-0.007383682727105953, -0.26296461148383765
-0.007133520121412252, -0.25919512777645093
-0.00690420439952636, -0.2554256440690642
-0.006655233044335962, -0.2512684420374891
-0.006410654425376495, -0.24624695124157747
-0.006182207323649261, -0.2415036842431158
-0.005910039673936207, -0.23513744509286266
-0.005685356592896495, -0.22931568692256538
-0.005436062607361452, -0.22207513696796
-0.005178082420239823, -0.2140435665686985
-0.0049487666983539305, -0.20578497044615116
-0.00473769199979987, -0.1977148485089732
-0.004573522789813379, -0.19092977783567705
-0.004268637114124181, -0.17745387358176945
-0.004087095500964516, -0.16887829814746463
-0.00390642250796351, -0.15989436197819287
-0.003715326073058599, -0.14933980759751003
-0.0031507229699304553, -0.11280722800008686
-0.0030152182251797005, -0.10272385908282733
-0.0028918741626501668, -0.0938655723704685
-0.0027876397436111255, -0.08519575984347899
-0.0026834053245720826, -0.07665159677340237
-0.0025791709055330413, -0.06886133044480312
-0.002481885447763269, -0.06069411574546518
-0.0023741765480895915, -0.05127040647699832
-0.0022803655709544533, -0.04373143906222485
-0.0021657077100115073, -0.034025018515703984
-0.00205799881033783, -0.025386618352942716
-0.0019363919881256152, -0.016402682183670983
-0.001792548489851737, -0.007242836774721199
-0.0016341121729123928, 0.0003715203142000134
-0.0014506595954036795, 0.006779642616757474
-0.001133786961524991, 0.007030941530583257
-0.0009305298443988592, 0.0008898243239656919
-0.000768966494888345, -0.007450158378627475
-0.0006438851920414941, -0.016496919276355645
-0.0005396507730024511, -0.025637917266768492
-0.00043194187332877554, -0.03770026513040606
-0.0003624522606360814, -0.046370077657395564
-0.00015398342255799717, -0.07652594731648948
-0.0000705958873267621, -0.09122693377529777
0.000012791647904471237, -0.10442012675115137
0.00005448541552008704, -0.11422078439035688
0.0001378729507513221, -0.12835634829305717
0.0002004136021747458, -0.1402302219713254
0.00027337769550207607, -0.15266951820570163
0.0003463417888294046, -0.16341254677175385
0.00040888244025283, -0.1728362560402207
0.0004818465335801603, -0.18169454275257954
0.000568708549446028, -0.1923747465901753
0.0006729429684850692, -0.20330624934159686
0.0007737029068894778, -0.21185041241167346
0.0008987842097363287, -0.221085647494771
0.001039500675439035, -0.22919003746565247
0.0012427577925651669, -0.238283916909723
0.0013678390954120177, -0.24313712718298341
0.0025799364825231635, -0.2674233722120037
0.0028456515253433255, -0.27057059194229804
0.0031356548423141697, -0.2733683865162251
0.003299650328268929, -0.2746751408681191
0.003671419756174847, -0.27743942892020274
0.003932005803772452, -0.27913569658852677
0.0043385200380247155, -0.28120891262758946
0.004799236170177282, -0.2834706028520215
0.0051828188322409555, -0.28497839633497624
0.005589333066493219, -0.2864861898179309
0.005922883207418156, -0.28724008655940825
-0.003536231884057971, -0.13836477987421386
-0.003333333333333333, -0.1268343815513627
0.0016231884057971019, -0.25157232704402516
0.002173913043478262, -0.2620545073375262
-0.00026086956521739063, -0.059748427672956
